,unique_id,ds,cutoff,NBEATSx,Real_value,NHITS
293,ETH,2023-02-16,2023-02-09,0.010312211,0.012054074216114,0.011032464
294,ETH,2023-02-17,2023-02-10,0.009549071,0.0088679600175196,0.00901428
295,ETH,2023-02-18,2023-02-11,0.008230441,0.0043696524320033,0.008229962
296,ETH,2023-02-19,2023-02-12,0.009515643,0.0062768530669647,0.00928475
297,ETH,2023-02-20,2023-02-13,0.010269025,0.0068879834611197,0.0093149245
298,ETH,2023-02-21,2023-02-14,0.010145128,0.0087719416756905,0.009838842
299,ETH,2023-02-22,2023-02-15,0.0102286395,0.0081923166117921,0.010111189
300,ETH,2023-02-23,2023-02-16,0.0111551825,0.0085416095326184,0.0111273425
301,ETH,2023-02-24,2023-02-17,0.01030639,0.0078932985761629,0.009083357
302,ETH,2023-02-25,2023-02-18,0.008074041,0.0056422380598766,0.008526962
303,ETH,2023-02-26,2023-02-19,0.008882174,0.0057493680606439,0.009822149
304,ETH,2023-02-27,2023-02-20,0.009012036,0.006347736830605,0.009424384
305,ETH,2023-02-28,2023-02-21,0.009672061,0.0063276180516807,0.009001566
306,ETH,2023-03-01,2023-02-22,0.009620285,0.0075572633672569,0.009012207
307,ETH,2023-03-02,2023-02-23,0.009148391,0.0054521221018705,0.009780136
308,ETH,2023-03-03,2023-02-24,0.0093709715,0.013993922668654,0.009221008
309,ETH,2023-03-04,2023-02-25,0.008331165,0.0033758700817466,0.008513184
310,ETH,2023-03-05,2023-02-26,0.008604759,0.005215313554863,0.008672727
311,ETH,2023-03-06,2023-02-27,0.008791983,0.0039785568841187,0.008384696
312,ETH,2023-03-07,2023-02-28,0.008203884,0.0055430556695353,0.007237489
313,ETH,2023-03-08,2023-03-01,0.0089635905,0.0056791753633545,0.007866199
314,ETH,2023-03-09,2023-03-02,0.0072366754,0.0137866318222126,0.007026066
315,ETH,2023-03-10,2023-03-03,0.009811832,0.0128214192664812,0.01020349
316,ETH,2023-03-11,2023-03-04,0.007767718,0.0122779802125536,0.004418959
317,ETH,2023-03-12,2023-03-05,0.008495114,0.0133723820015905,0.00771875
318,ETH,2023-03-13,2023-03-06,0.008367496,0.0130884235920392,0.006862273
319,ETH,2023-03-14,2023-03-07,0.0074784462,0.0143832750885194,0.0072348053
320,ETH,2023-03-15,2023-03-08,0.007908056,0.0108014459644742,0.006319771
321,ETH,2023-03-16,2023-03-09,0.009583613,0.0083283042426104,0.01123913
322,ETH,2023-03-17,2023-03-10,0.009952053,0.011527795062309,0.011149132
323,ETH,2023-03-18,2023-03-11,0.01099894,0.0111941165460034,0.010239944
324,ETH,2023-03-19,2023-03-12,0.012828446,0.0096285278228357,0.010782616
325,ETH,2023-03-20,2023-03-13,0.012545715,0.0098568164269908,0.012552613
326,ETH,2023-03-21,2023-03-14,0.013533059,0.010070226753507,0.012696537
327,ETH,2023-03-22,2023-03-15,0.0121108685,0.0111193903481161,0.011613136
328,ETH,2023-03-23,2023-03-16,0.010572696,0.0112980985440987,0.009987905
329,ETH,2023-03-24,2023-03-17,0.011218599,0.0086623733799255,0.011513727
330,ETH,2023-03-25,2023-03-18,0.011873283,0.0060783389062759,0.00906273
331,ETH,2023-03-26,2023-03-19,0.010127794,0.0079899654901652,0.010750157
332,ETH,2023-03-27,2023-03-20,0.011364543,0.0080201453007162,0.010231327
333,ETH,2023-03-28,2023-03-21,0.011265683,0.0090303578138559,0.011582213
334,ETH,2023-03-29,2023-03-22,0.012235674,0.0067174280315298,0.011732687
335,ETH,2023-03-30,2023-03-23,0.012990506,0.0087107432609858,0.011841191
336,ETH,2023-03-31,2023-03-24,0.011451822,0.006762316755714,0.011103569
